batch_mode,request,step,layer,k_recon_rel_l2,k_recon_max_abs,k_recon_mean_abs,k_recon_cosine,v_recon_rel_l2,v_recon_max_abs,v_recon_mean_abs,v_recon_cosine,k_nan,k_inf,v_nan,v_inf
B4,B,255,18,0.1417306512594223,3.39599609375,0.10168379545211792,0.989953875541687,,,,,False,False,False,False
B4,B,255,19,0.14513342082500458,2.962890625,0.10865484178066254,0.9894724488258362,,,,,False,False,False,False
B4,B,255,20,0.13947339355945587,3.1240234375,0.10266320407390594,0.9902808666229248,,,,,False,False,False,False
B4,B,255,21,0.15495026111602783,4.3359375,0.11567196249961853,0.9880037903785706,,,,,False,False,False,False
B4,B,255,22,0.13602842390537262,3.6650390625,0.09264490008354187,0.9907483458518982,,,,,False,False,False,False
B4,B,255,23,0.16499096155166626,4.3740234375,0.12896260619163513,0.9863997101783752,,,,,False,False,False,False
B4,B,255,24,0.1471029669046402,3.4921875,0.10818146914243698,0.9891878962516785,,,,,False,False,False,False
B4,B,255,25,0.15771740674972534,4.60546875,0.1137009859085083,0.9875708222389221,,,,,False,False,False,False
B4,B,255,26,0.12397383153438568,3.5458984375,0.08869301527738571,0.992322564125061,,,,,False,False,False,False
B4,B,255,27,0.13731808960437775,3.8857421875,0.09505216777324677,0.9905760288238525,,,,,False,False,False,False
B4,B,255,28,0.18088538944721222,5.7890625,0.15953855216503143,0.9836565256118774,,,,,False,False,False,False
B4,B,255,29,0.13648442924022675,6.203125,0.10810314118862152,0.990696370601654,,,,,False,False,False,False
B4,B,255,30,0.1493355631828308,4.7490234375,0.10494379699230194,0.9888556599617004,,,,,False,False,False,False
B4,B,255,31,0.14830847084522247,4.974609375,0.0989094004034996,0.9890124797821045,,,,,False,False,False,False
B4,B,256,0,0.0015092100948095322,1.30859375,6.373832729877904e-05,0.9999903440475464,,,,,False,False,False,False
B4,B,256,1,0.03735704347491264,4.4501953125,0.006016762927174568,0.999299943447113,,,,,False,False,False,False
B4,B,256,2,0.05456875264644623,4.23046875,0.012765079736709595,0.9985135197639465,,,,,False,False,False,False
B4,B,256,3,0.08333638310432434,4.54296875,0.030529148876667023,0.9965320229530334,,,,,False,False,False,False
B4,B,256,4,0.06023862212896347,4.96484375,0.01649390161037445,0.9981943368911743,,,,,False,False,False,False
B4,B,256,5,0.052415404468774796,3.5703125,0.013986161909997463,0.9986320734024048,,,,,False,False,False,False
B4,B,256,6,0.032516591250896454,4.220703125,0.006228519603610039,0.9994727373123169,,,,,False,False,False,False
B4,B,256,7,0.07633049041032791,4.0986328125,0.03141334280371666,0.9970951080322266,,,,,False,False,False,False
B4,B,256,8,0.06769207864999771,3.2548828125,0.02432805486023426,0.9977190494537354,,,,,False,False,False,False
B4,B,256,9,0.11809157580137253,5.0625,0.06789856404066086,0.9930319786071777,,,,,False,False,False,False
B4,B,256,10,0.09651733189821243,3.7451171875,0.048773184418678284,0.9953480362892151,,,,,False,False,False,False
B4,B,256,11,0.13202479481697083,3.3955078125,0.08558525890111923,0.991299569606781,,,,,False,False,False,False
B4,B,256,12,0.1098492443561554,3.3671875,0.07015927881002426,0.9939689040184021,,,,,False,False,False,False
B4,B,256,13,0.11770476400852203,3.682861328125,0.07972392439842224,0.9930784106254578,,,,,False,False,False,False
B4,B,256,14,0.14480440318584442,5.072265625,0.11758404225111008,0.9895129203796387,,,,,False,False,False,False
B4,B,256,15,0.12678278982639313,3.0888671875,0.08943253010511398,0.9919673204421997,,,,,False,False,False,False
B4,B,256,16,0.14306007325649261,3.2353515625,0.11700835078954697,0.9897705912590027,,,,,False,False,False,False
B4,B,256,17,0.13326352834701538,3.9287109375,0.09275471419095993,0.9911285638809204,,,,,False,False,False,False
B4,B,256,18,0.14166314899921417,3.39599609375,0.10156012326478958,0.9899635314941406,,,,,False,False,False,False
B4,B,256,19,0.14506244659423828,2.962890625,0.10852134227752686,0.9894829392433167,,,,,False,False,False,False
B4,B,256,20,0.1394108533859253,3.1240234375,0.1025383397936821,0.9902895092964172,,,,,False,False,False,False
B4,B,256,21,0.1548769474029541,4.3359375,0.11553122848272324,0.9880151748657227,,,,,False,False,False,False
B4,B,256,22,0.1359579712152481,3.6650390625,0.09253376722335815,0.9907581210136414,,,,,False,False,False,False
B4,B,256,23,0.16490313410758972,4.3740234375,0.12880410254001617,0.9864141941070557,,,,,False,False,False,False
B4,B,256,24,0.1470264345407486,3.4921875,0.10804951190948486,0.989199161529541,,,,,False,False,False,False
B4,B,256,25,0.15763096511363983,4.60546875,0.11356230825185776,0.9875842332839966,,,,,False,False,False,False
B4,B,256,26,0.1239146813750267,3.5458984375,0.08858715742826462,0.9923298954963684,,,,,False,False,False,False
B4,B,256,27,0.13725146651268005,3.8857421875,0.09493755549192429,0.990585207939148,,,,,False,False,False,False
B4,B,256,28,0.18079222738742828,5.7890625,0.15933987498283386,0.9836735129356384,,,,,False,False,False,False
B4,B,256,29,0.136415496468544,6.203125,0.1079719066619873,0.9907059073448181,,,,,False,False,False,False
B4,B,256,30,0.1492677628993988,4.7490234375,0.10481544584035873,0.9888659119606018,,,,,False,False,False,False
B4,B,256,31,0.14823509752750397,4.974609375,0.09878778457641602,0.9890235066413879,,,,,False,False,False,False
B4,B,257,0,0.0015082613099366426,1.30859375,6.387254688888788e-05,0.999990701675415,,,,,False,False,False,False
B4,B,257,1,0.03733377531170845,4.4501953125,0.006009423639625311,0.9993008971214294,,,,,False,False,False,False
B4,B,257,2,0.054539263248443604,4.23046875,0.012749484740197659,0.9985151290893555,,,,,False,False,False,False
B4,B,257,3,0.08328403532505035,4.54296875,0.030490625649690628,0.9965363144874573,,,,,False,False,False,False
B4,B,257,4,0.060203853994607925,4.96484375,0.016475200653076172,0.9981963038444519,,,,,False,False,False,False
B4,B,257,5,0.05238080769777298,3.5703125,0.013971520587801933,0.9986340999603271,,,,,False,False,False,False
B4,B,257,6,0.032497696578502655,4.220703125,0.0062232669442892075,0.999473512172699,,,,,False,False,False,False
B4,B,257,7,0.07627374678850174,4.0986328125,0.03137519210577011,0.9970995187759399,,,,,False,False,False,False
B4,B,257,8,0.0676431730389595,3.2548828125,0.024300826713442802,0.9977223873138428,,,,,False,False,False,False
B4,B,257,9,0.11801083385944366,5.0625,0.06781450659036636,0.9930413365364075,,,,,False,False,False,False
B4,B,257,10,0.09644997119903564,3.7451171875,0.04871411994099617,0.9953543543815613,,,,,False,False,False,False
B4,B,257,11,0.1319284737110138,3.3955078125,0.085478775203228,0.9913124442100525,,,,,False,False,False,False
B4,B,257,12,0.10976901650428772,3.3671875,0.07008133828639984,0.9939777851104736,,,,,False,False,False,False
B4,B,257,13,0.11763082444667816,3.682861328125,0.07963782548904419,0.993087112903595,,,,,False,False,False,False
B4,B,257,14,0.14471586048603058,5.072265625,0.1174493208527565,0.9895258545875549,,,,,False,False,False,False
B4,B,257,15,0.12669821083545685,3.0888671875,0.08933704346418381,0.9919780492782593,,,,,False,False,False,False
B4,B,257,16,0.14297138154506683,3.2353515625,0.11687760055065155,0.9897833466529846,,,,,False,False,False,False
B4,B,257,17,0.13317549228668213,3.9287109375,0.09265520423650742,0.9911400675773621,,,,,False,False,False,False
B4,B,257,18,0.14156483113765717,3.39599609375,0.10144902020692825,0.9899776577949524,,,,,False,False,False,False
B4,B,257,19,0.14498165249824524,2.962890625,0.1083969697356224,0.9894947409629822,,,,,False,False,False,False
B4,B,257,20,0.13933975994586945,3.1240234375,0.10242386907339096,0.9902994632720947,,,,,False,False,False,False
B4,B,257,21,0.1547885537147522,4.3359375,0.11540183424949646,0.9880288243293762,,,,,False,False,False,False
B4,B,257,22,0.13587409257888794,3.6650390625,0.09243486076593399,0.9907695055007935,,,,,False,False,False,False
B4,B,257,23,0.1648029386997223,4.3740234375,0.12865644693374634,0.986430823802948,,,,,False,False,False,False
B4,B,257,24,0.14694316685199738,3.4921875,0.10792726278305054,0.9892114996910095,,,,,False,False,False,False
B4,B,257,25,0.15753203630447388,4.60546875,0.1134328544139862,0.9875996708869934,,,,,False,False,False,False
B4,B,257,26,0.12384931743144989,3.5458984375,0.08849089592695236,0.9923378229141235,,,,,False,False,False,False
B4,B,257,27,0.13717935979366302,3.8857421875,0.09483274072408676,0.9905950427055359,,,,,False,False,False,False
B4,B,257,28,0.1806986778974533,5.7890625,0.1591508984565735,0.9836902618408203,,,,,False,False,False,False
B4,B,257,29,0.1363435536623001,6.203125,0.10784812271595001,0.990715742111206,,,,,False,False,False,False
B4,B,257,30,0.14919085800647736,4.7490234375,0.10469572246074677,0.9888774752616882,,,,,False,False,False,False
B4,B,257,31,0.1481538712978363,4.974609375,0.09867343306541443,0.989035427570343,,,,,False,False,False,False
B4,C,0,0,0.0,0.0,0.0,0.9999873638153076,,,,,False,False,False,False
B4,C,0,1,0.044158097356557846,5.5625,0.00699528306722641,0.999014675617218,,,,,False,False,False,False
B4,C,0,2,0.055202361196279526,4.546875,0.01378694735467434,0.9984748363494873,,,,,False,False,False,False
B4,C,0,3,0.04500792548060417,3.43359375,0.010080779902637005,0.9989838600158691,,,,,False,False,False,False
B4,C,0,4,0.014119810424745083,2.8955078125,0.0015069186920300126,0.9998952746391296,,,,,False,False,False,False
B4,C,0,5,0.04372459277510643,3.59765625,0.009100532159209251,0.999039888381958,,,,,False,False,False,False
B4,C,0,6,0.026583129540085793,4.3662109375,0.004279202315956354,0.9996470212936401,,,,,False,False,False,False
B4,C,0,7,0.033196400851011276,4.35546875,0.006319541018456221,0.9994435906410217,,,,,False,False,False,False
B4,C,0,8,0.06393177807331085,3.2421875,0.022887101396918297,0.997957170009613,,,,,False,False,False,False
B4,C,0,9,0.08978181332349777,5.22265625,0.045478615909814835,0.9959701299667358,,,,,False,False,False,False
B4,C,0,10,0.07877738028764725,3.515625,0.0335266999900341,0.996894359588623,,,,,False,False,False,False
B4,C,0,11,0.09136685729026794,4.02734375,0.04623884707689285,0.995820164680481,,,,,False,False,False,False
B4,C,0,12,0.08475735038518906,3.53857421875,0.04206600785255432,0.9964048862457275,,,,,False,False,False,False
B4,C,0,13,0.1088794469833374,3.00390625,0.07206245511770248,0.9940705299377441,,,,,False,False,False,False
B4,C,0,14,0.09704755246639252,4.708984375,0.05850563198328018,0.9952925443649292,,,,,False,False,False,False
B4,C,0,15,0.11293809115886688,3.24365234375,0.07104237377643585,0.9936159253120422,,,,,False,False,False,False
B4,C,0,16,0.10938709229230881,3.55078125,0.06982492655515671,0.994013249874115,,,,,False,False,False,False
B4,C,0,17,0.10486622154712677,3.5458984375,0.062213242053985596,0.9944953918457031,,,,,False,False,False,False
B4,C,0,18,0.11914681643247604,3.5830078125,0.07758650928735733,0.9928976893424988,,,,,False,False,False,False
B4,C,0,19,0.11561482399702072,3.4990234375,0.072177454829216,0.9933105707168579,,,,,False,False,False,False
B4,C,0,20,0.08441825211048126,3.431640625,0.04245590418577194,0.996432900428772,,,,,False,False,False,False
B4,C,0,21,0.12620066106319427,4.625,0.08368974179029465,0.9920306205749512,,,,,False,False,False,False
B4,C,0,22,0.12095378339290619,3.5048828125,0.07998838275671005,0.9926818609237671,,,,,False,False,False,False
B4,C,0,23,0.10192252695560455,4.150390625,0.05721822753548622,0.9948036074638367,,,,,False,False,False,False
B4,C,0,24,0.0918361097574234,3.5078125,0.0482681579887867,0.9957842230796814,,,,,False,False,False,False
B4,C,0,25,0.12168393284082413,4.609375,0.0762670710682869,0.992595374584198,,,,,False,False,False,False
B4,C,0,26,0.11269925534725189,3.4970703125,0.07893829792737961,0.9936500787734985,,,,,False,False,False,False
B4,C,0,27,0.0981466993689537,3.96875,0.05597875639796257,0.9951865077018738,,,,,False,False,False,False
B4,C,0,28,0.11514082551002502,5.28515625,0.07498929649591446,0.9933745265007019,,,,,False,False,False,False
B4,C,0,29,0.10783451795578003,5.64453125,0.07346827536821365,0.9941844940185547,,,,,False,False,False,False
B4,C,0,30,0.10975714027881622,4.029296875,0.07300067692995071,0.99396812915802,,,,,False,False,False,False
B4,C,0,31,0.10586921125650406,4.857421875,0.05687415599822998,0.9943939447402954,,,,,False,False,False,False
B4,C,1,0,1.1042896403523628e-05,0.00390625,2.079046055314393e-07,0.9999872446060181,,,,,False,False,False,False
B4,C,1,1,0.044119659811258316,5.5625,0.006982455030083656,0.9990161657333374,,,,,False,False,False,False
B4,C,1,2,0.055152494460344315,4.546875,0.013763029128313065,0.9984774589538574,,,,,False,False,False,False
B4,C,1,3,0.04496629536151886,3.43359375,0.01006567943841219,0.9989857077598572,,,,,False,False,False,False
B4,C,1,4,0.014107946306467056,2.8955078125,0.0015091149834915996,0.9998958706855774,,,,,False,False,False,False
B4,C,1,5,0.04367934539914131,3.59765625,0.009088021703064442,0.9990420937538147,,,,,False,False,False,False
B4,C,1,6,0.026564911007881165,4.3662109375,0.004275249317288399,0.9996477365493774,,,,,False,False,False,False
B4,C,1,7,0.03316877409815788,4.35546875,0.006311372853815556,0.9994444847106934,,,,,False,False,False,False
B4,C,1,8,0.06387203931808472,3.2421875,0.022848758846521378,0.9979610443115234,,,,,False,False,False,False
B4,C,1,9,0.08970955014228821,5.22265625,0.04539766535162926,0.9959765672683716,,,,,False,False,False,False
B4,C,1,10,0.07870969921350479,3.515625,0.03347211703658104,0.9968997836112976,,,,,False,False,False,False
B4,C,1,11,0.0912904366850853,4.02734375,0.046163756400346756,0.9958273768424988,,,,,False,False,False,False
B4,C,1,12,0.08467891812324524,3.53857421875,0.042002223432064056,0.9964117407798767,,,,,False,False,False,False
B4,C,1,13,0.10877950489521027,3.00390625,0.0719500258564949,0.9940813183784485,,,,,False,False,False,False
B4,C,1,14,0.0969606414437294,4.708984375,0.058418821543455124,0.9953012466430664,,,,,False,False,False,False
B4,C,1,15,0.11283427476882935,3.24365234375,0.07092989236116409,0.9936276078224182,,,,,False,False,False,False
B4,C,1,16,0.1092853993177414,3.55078125,0.06971164047718048,0.9940245151519775,,,,,False,False,False,False
B4,C,1,17,0.10477051138877869,3.5458984375,0.0621151402592659,0.9945054054260254,,,,,False,False,False,False
B4,C,1,18,0.11902908980846405,3.5830078125,0.07746034115552902,0.9929116368293762,,,,,False,False,False,False
B4,C,1,19,0.11551067233085632,3.4990234375,0.0720604807138443,0.9933224320411682,,,,,False,False,False,False
B4,C,1,20,0.08433816581964493,3.431640625,0.042402952909469604,0.9964399337768555,,,,,False,False,False,False
B4,C,1,21,0.12608084082603455,4.625,0.08356305211782455,0.9920457005500793,,,,,False,False,False,False
B4,C,1,22,0.12083305418491364,3.5048828125,0.07987166941165924,0.9926962852478027,,,,,False,False,False,False
B4,C,1,23,0.1018296480178833,4.150390625,0.057146914303302765,0.9948132634162903,,,,,False,False,False,False
B4,C,1,24,0.09175541251897812,3.5078125,0.04821521043777466,0.9957916736602783,,,,,False,False,False,False
B4,C,1,25,0.12157168984413147,4.609375,0.07615819573402405,0.9926089644432068,,,,,False,False,False,False
B4,C,1,26,0.11259692907333374,3.4970703125,0.07883115112781525,0.9936612248420715,,,,,False,False,False,False
B4,C,1,27,0.09806381165981293,3.96875,0.055931106209754944,0.9951947331428528,,,,,False,False,False,False
B4,C,1,28,0.11504381150007248,5.28515625,0.07490260154008865,0.9933857917785645,,,,,False,False,False,False
B4,C,1,29,0.10774557292461395,5.64453125,0.07338627427816391,0.9941940903663635,,,,,False,False,False,False
B4,C,1,30,0.10966511815786362,4.029296875,0.07291025668382645,0.9939784407615662,,,,,False,False,False,False
B4,C,1,31,0.10578840225934982,4.857421875,0.05681907758116722,0.9944027066230774,,,,,False,False,False,False
B4,C,2,0,1.7565011148690246e-05,0.00390625,5.337891479939572e-07,0.9999871850013733,,,,,False,False,False,False
B4,C,2,1,0.04407956078648567,5.5625,0.006969858426600695,0.9990180730819702,,,,,False,False,False,False
B4,C,2,2,0.0550973154604435,4.546875,0.013738084584474564,0.998480498790741,,,,,False,False,False,False
B4,C,2,3,0.04492160305380821,3.43359375,0.010049508884549141,0.9989879727363586,,,,,False,False,False,False
B4,C,2,4,0.014095374383032322,2.8955078125,0.0015100841410458088,0.9998959302902222,,,,,False,False,False,False
B4,C,2,5,0.043639376759529114,3.59765625,0.009075311943888664,0.9990438222885132,,,,,False,False,False,False
B4,C,2,6,0.02654292806982994,4.3662109375,0.004272783640772104,0.9996482133865356,,,,,False,False,False,False
B4,C,2,7,0.03314119949936867,4.35546875,0.006306292023509741,0.9994454383850098,,,,,False,False,False,False
B4,C,2,8,0.0638144388794899,3.2421875,0.022811803966760635,0.9979647994041443,,,,,False,False,False,False
B4,C,2,9,0.0896327942609787,5.22265625,0.04531737416982651,0.995983362197876,,,,,False,False,False,False
B4,C,2,10,0.07863777875900269,3.515625,0.03342047706246376,0.9969053268432617,,,,,False,False,False,False
B4,C,2,11,0.09121135622262955,4.02734375,0.0460892878472805,0.9958347082138062,,,,,False,False,False,False
B4,C,2,12,0.08460094034671783,3.53857421875,0.04193785414099693,0.9964183568954468,,,,,False,False,False,False
B4,C,2,13,0.10867441445589066,3.00390625,0.07183317095041275,0.9940928220748901,,,,,False,False,False,False
B4,C,2,14,0.09686395525932312,4.708984375,0.058329079300165176,0.9953104257583618,,,,,False,False,False,False
