task,layer,kv_head,v100_fnr,gpu4090_fnr,v100_fpr,gpu4090_fpr,v100_accepted_fraction,gpu4090_accepted_fraction,v100_fn_count,gpu4090_fn_count,v100_fp_count,gpu4090_fp_count,v100_positive_support,gpu4090_positive_support,v100_negative_support,gpu4090_negative_support,fnr_abs_diff,fpr_abs_diff,accepted_fraction_abs_diff,fn_count_abs_diff,cross_hardware_consistent,support_label,fnr_stability_label,label,readiness,high_fnr_rank,low_risk_rank
passage_retrieval_en,3,7,0.2,0.07246376811594203,0.0,0.037037037037037035,0.625,0.6770833333333334,15,5,0,1,75,69,21,27,0.127536231884058,0.037037037037037035,0.05208333333333337,10,False,low_support,unstable,unstable_across_hardware,aggregate_only,1392,1288
hotpotqa,4,5,0.23376623376623376,0.15714285714285714,0.0,0.038461538461538464,0.6145833333333334,0.625,18,11,0,1,77,70,19,26,0.07662337662337662,0.038461538461538464,0.01041666666666663,7,False,low_support,unstable,unstable_across_hardware,aggregate_only,1239,1289
hotpotqa,30,5,0.11267605633802817,0.17567567567567569,0.04,0.0,0.6666666666666666,0.6354166666666666,8,13,1,0,71,74,25,22,0.06299961933764751,0.04,0.03125,5,False,low_support,unstable,unstable_across_hardware,aggregate_only,1312,1290
passage_retrieval_en,27,4,0.08450704225352113,0.17333333333333334,0.04,0.0,0.6875,0.6458333333333334,6,13,1,0,71,75,25,21,0.08882629107981221,0.04,0.04166666666666663,7,False,low_support,unstable,unstable_across_hardware,aggregate_only,1360,1291
samsum,22,6,0.23076923076923078,0.18055555555555555,0.0,0.041666666666666664,0.5208333333333334,0.625,15,13,0,1,65,72,31,24,0.05021367521367523,0.041666666666666664,0.10416666666666663,2,False,low_support,unstable,unstable_across_hardware,aggregate_only,1206,1292
hotpotqa,31,5,0.16666666666666666,0.2857142857142857,0.041666666666666664,0.0,0.6354166666666666,0.5729166666666666,12,22,1,0,72,77,24,19,0.11904761904761904,0.041666666666666664,0.0625,10,False,low_support,unstable,unstable_across_hardware,aggregate_only,1222,1293
hotpotqa,10,1,0.1780821917808219,0.273972602739726,0.043478260869565216,0.0,0.6354166666666666,0.5520833333333334,13,20,1,0,73,73,23,23,0.0958904109589041,0.043478260869565216,0.08333333333333326,7,False,low_support,unstable,unstable_across_hardware,aggregate_only,1209,1294
passage_retrieval_en,10,1,0.2876712328767123,0.14473684210526316,0.043478260869565216,0.0,0.5520833333333334,0.6770833333333334,21,11,1,0,73,76,23,20,0.14293439077144915,0.043478260869565216,0.125,10,False,low_support,unstable,unstable_across_hardware,aggregate_only,1256,1295
gsm8k,23,5,0.203125,0.13793103448275862,0.0,0.045454545454545456,0.6375,0.6375,13,8,0,1,64,58,16,22,0.06519396551724138,0.045454545454545456,0.0,5,False,low_support,unstable,unstable_across_hardware,aggregate_only,1274,1296
passage_retrieval_zh,20,5,0.2,0.14864864864864866,0.0,0.045454545454545456,0.6666666666666666,0.6666666666666666,16,11,0,1,80,74,16,22,0.051351351351351354,0.045454545454545456,0.0,5,False,low_support,unstable,unstable_across_hardware,aggregate_only,1254,1297
passage_retrieval_en,16,4,0.0945945945945946,0.1643835616438356,0.045454545454545456,0.0,0.7083333333333334,0.6354166666666666,7,12,1,0,74,73,22,23,0.06978896704924101,0.045454545454545456,0.07291666666666674,5,False,low_support,unstable,unstable_across_hardware,aggregate_only,1343,1298
samsum,28,5,0.29333333333333333,0.18309859154929578,0.047619047619047616,0.0,0.5625,0.6041666666666666,22,13,1,0,75,71,21,25,0.11023474178403755,0.047619047619047616,0.04166666666666663,9,False,low_support,unstable,unstable_across_hardware,aggregate_only,1202,1299
dureader,5,5,0.273972602739726,0.16,0.0,0.047619047619047616,0.5520833333333334,0.6666666666666666,20,12,0,1,73,75,23,21,0.11397260273972601,0.047619047619047616,0.11458333333333326,8,False,low_support,unstable,unstable_across_hardware,aggregate_only,1231,1300
samsum,31,7,0.26666666666666666,0.19480519480519481,0.047619047619047616,0.0,0.5833333333333334,0.6458333333333334,20,15,1,0,75,77,21,19,0.07186147186147185,0.047619047619047616,0.0625,5,False,low_support,unstable,unstable_across_hardware,aggregate_only,1181,1301
dureader,15,0,0.16666666666666666,0.10666666666666667,0.0,0.047619047619047616,0.6770833333333334,0.7083333333333334,13,8,0,1,78,75,18,21,0.059999999999999984,0.047619047619047616,0.03125,5,False,low_support,unstable,unstable_across_hardware,aggregate_only,1321,1302
hotpotqa,22,3,0.19444444444444445,0.14084507042253522,0.041666666666666664,0.04,0.6145833333333334,0.6458333333333334,14,10,1,1,72,71,24,25,0.05359937402190923,0.0016666666666666635,0.03125,4,False,low_support,unstable,unstable_across_hardware,aggregate_only,1267,1303
passage_retrieval_zh,6,5,0.15714285714285714,0.21333333333333335,0.038461538461538464,0.047619047619047616,0.625,0.625,11,16,1,1,70,75,26,21,0.05619047619047621,0.009157509157509153,0.0,5,False,low_support,unstable,unstable_across_hardware,aggregate_only,1240,1304
passage_retrieval_zh,3,2,0.2631578947368421,0.3125,0.05,0.0,0.59375,0.5729166666666666,20,25,1,0,76,80,20,16,0.04934210526315791,0.05,0.02083333333333337,5,False,low_support,unstable,high_fp_risk,aggregate_only,1157,1305
hotpotqa,17,6,0.29333333333333333,0.18421052631578946,0.0,0.05,0.5520833333333334,0.65625,22,14,0,1,75,76,21,20,0.10912280701754387,0.05,0.10416666666666663,8,False,low_support,unstable,high_fp_risk,aggregate_only,1196,1306
passage_retrieval_zh,16,5,0.21052631578947367,0.21333333333333335,0.05,0.0,0.6354166666666666,0.6145833333333334,16,16,1,0,76,75,20,21,0.0028070175438596745,0.05,0.02083333333333326,0,False,low_support,unstable,high_fp_risk,aggregate_only,1176,1307
dureader,22,6,0.18421052631578946,0.22972972972972974,0.05,0.0,0.65625,0.59375,14,17,1,0,76,74,20,22,0.04551920341394028,0.05,0.0625,3,False,low_support,unstable,high_fp_risk,aggregate_only,1198,1308
hotpotqa,18,1,0.17721518987341772,0.15789473684210525,0.0,0.05,0.6770833333333334,0.6770833333333334,14,12,0,1,79,76,17,20,0.019320453031312468,0.05,0.0,2,False,low_support,unstable,high_fp_risk,aggregate_only,1238,1309
passage_retrieval_en,9,5,0.10526315789473684,0.18181818181818182,0.05,0.0,0.71875,0.65625,8,14,1,0,76,77,20,19,0.07655502392344499,0.05,0.0625,6,False,low_support,unstable,high_fp_risk,aggregate_only,1324,1310
passage_retrieval_en,17,2,0.08860759493670886,0.15789473684210525,0.0,0.05,0.75,0.6770833333333334,7,12,0,1,79,76,17,20,0.0692871419053964,0.05,0.07291666666666663,5,False,low_support,unstable,high_fp_risk,aggregate_only,1354,1311
samsum,3,7,0.13157894736842105,0.12345679012345678,0.05,0.0,0.6979166666666666,0.7395833333333334,10,10,1,0,76,81,20,15,0.008122157244964262,0.05,0.04166666666666674,0,False,low_support,unstable,high_fp_risk,aggregate_only,1292,1312
passage_retrieval_zh,31,4,0.039473684210526314,0.06493506493506493,0.05,0.0,0.7708333333333334,0.75,3,5,1,0,76,77,20,19,0.025461380724538615,0.05,0.02083333333333337,2,False,low_support,unstable,high_fp_risk,aggregate_only,1460,1313
dureader,28,1,0.09210526315789473,0.037037037037037035,0.05,0.0,0.7291666666666666,0.8125,7,3,1,0,76,81,20,15,0.0550682261208577,0.05,0.08333333333333337,4,False,low_support,unstable,high_fp_risk,aggregate_only,1466,1314
passage_retrieval_zh,31,7,0.2727272727272727,0.2876712328767123,0.05263157894736842,0.0,0.59375,0.5416666666666666,21,21,1,0,77,73,19,23,0.014943960149439606,0.05263157894736842,0.05208333333333337,0,False,low_support,unstable,high_fp_risk,aggregate_only,1154,1315
dureader,9,5,0.33766233766233766,0.23376623376623376,0.0,0.05263157894736842,0.53125,0.625,26,18,0,1,77,77,19,19,0.1038961038961039,0.05263157894736842,0.09375,8,False,low_support,unstable,high_fp_risk,aggregate_only,1168,1316
hotpotqa,17,4,0.2597402597402597,0.15789473684210525,0.05263157894736842,0.0,0.6041666666666666,0.6666666666666666,20,12,1,0,77,76,19,20,0.10184552289815446,0.05263157894736842,0.0625,8,False,low_support,unstable,high_fp_risk,aggregate_only,1234,1317
passage_retrieval_en,29,5,0.18181818181818182,0.2236842105263158,0.05263157894736842,0.0,0.6666666666666666,0.6145833333333334,14,17,1,0,77,76,19,20,0.04186602870813397,0.05263157894736842,0.05208333333333326,3,False,low_support,unstable,high_fp_risk,aggregate_only,1204,1318
hotpotqa,0,2,0.22077922077922077,0.2125,0.05263157894736842,0.0,0.6354166666666666,0.65625,17,17,1,0,77,80,19,16,0.008279220779220775,0.05263157894736842,0.02083333333333337,0,False,low_support,unstable,high_fp_risk,aggregate_only,1175,1319
passage_retrieval_en,26,4,0.18181818181818182,0.1794871794871795,0.05263157894736842,0.0,0.6666666666666666,0.6666666666666666,14,14,1,0,77,78,19,18,0.0023310023310023353,0.05263157894736842,0.0,0,False,low_support,unstable,high_fp_risk,aggregate_only,1207,1320
passage_retrieval_en,15,0,0.21794871794871795,0.14285714285714285,0.0,0.05263157894736842,0.6354166666666666,0.6979166666666666,17,11,0,1,78,77,18,19,0.0750915750915751,0.05263157894736842,0.0625,6,False,low_support,unstable,high_fp_risk,aggregate_only,1260,1321
passage_retrieval_zh,20,1,0.15584415584415584,0.18181818181818182,0.0,0.05263157894736842,0.6770833333333334,0.6666666666666666,12,14,0,1,77,77,19,19,0.025974025974025983,0.05263157894736842,0.01041666666666674,2,False,low_support,unstable,high_fp_risk,aggregate_only,1243,1322
hotpotqa,22,5,0.12987012987012986,0.06944444444444445,0.05263157894736842,0.0,0.7083333333333334,0.6979166666666666,10,5,1,0,77,72,19,24,0.06042568542568541,0.05263157894736842,0.01041666666666674,5,False,low_support,unstable,high_fp_risk,aggregate_only,1395,1323
hotpotqa,13,6,0.07792207792207792,0.09090909090909091,0.05263157894736842,0.0,0.75,0.7291666666666666,6,7,1,0,77,77,19,19,0.012987012987012991,0.05263157894736842,0.02083333333333337,1,False,low_support,unstable,high_fp_risk,aggregate_only,1371,1324
dureader,28,2,0.12987012987012986,0.11904761904761904,0.05263157894736842,0.0,0.7083333333333334,0.7708333333333334,10,10,1,0,77,84,19,12,0.010822510822510817,0.05263157894736842,0.0625,0,False,low_support,unstable,high_fp_risk,aggregate_only,1300,1325
samsum,5,0,0.09090909090909091,0.12195121951219512,0.05263157894736842,0.0,0.7395833333333334,0.75,7,10,1,0,77,82,19,14,0.031042128603104208,0.05263157894736842,0.01041666666666663,3,False,low_support,unstable,high_fp_risk,aggregate_only,1349,1326
samsum,14,5,0.12345679012345678,0.06493506493506493,0.0,0.05263157894736842,0.7395833333333334,0.7604166666666666,10,5,0,1,81,77,15,19,0.058521725188391854,0.05263157894736842,0.02083333333333326,5,False,low_support,unstable,high_fp_risk,aggregate_only,1398,1327
passage_retrieval_en,18,3,0.05194805194805195,0.05333333333333334,0.05263157894736842,0.0,0.7708333333333334,0.7395833333333334,4,4,1,0,77,75,19,21,0.0013852813852813853,0.05263157894736842,0.03125,0,False,low_support,unstable,high_fp_risk,aggregate_only,1430,1328
gsm8k,25,1,0.3387096774193548,0.2786885245901639,0.05555555555555555,0.0,0.525,0.55,21,17,1,0,62,61,18,19,0.060021152829190905,0.05555555555555555,0.025000000000000022,4,False,low_support,unstable,high_fp_risk,aggregate_only,1152,1329
dureader,20,7,0.2716049382716049,0.24358974358974358,0.0,0.05555555555555555,0.6145833333333334,0.625,22,19,0,1,81,78,15,18,0.02801519468186134,0.05555555555555555,0.01041666666666663,3,False,low_support,unstable,high_fp_risk,aggregate_only,1163,1330
passage_retrieval_en,12,0,0.21794871794871795,0.21518987341772153,0.05555555555555555,0.0,0.6458333333333334,0.6458333333333334,17,17,1,0,78,79,18,17,0.002758844530996424,0.05555555555555555,0.0,0,False,low_support,unstable,high_fp_risk,aggregate_only,1174,1331
hotpotqa,9,6,0.15584415584415584,0.19230769230769232,0.0,0.05555555555555555,0.6770833333333334,0.6666666666666666,12,15,0,1,77,78,19,18,0.03646353646353648,0.05555555555555555,0.01041666666666674,3,False,low_support,unstable,high_fp_risk,aggregate_only,1242,1332
passage_retrieval_zh,10,6,0.19230769230769232,0.1282051282051282,0.0,0.05555555555555555,0.65625,0.71875,15,10,0,1,78,78,18,18,0.06410256410256412,0.05555555555555555,0.0625,5,False,low_support,unstable,high_fp_risk,aggregate_only,1286,1333
dureader,10,6,0.136986301369863,0.11538461538461539,0.0,0.05555555555555555,0.65625,0.7291666666666666,10,9,0,1,73,78,23,18,0.021601685985247615,0.05555555555555555,0.07291666666666663,1,False,low_support,unstable,high_fp_risk,aggregate_only,1307,1334
passage_retrieval_zh,19,0,0.19753086419753085,0.10256410256410256,0.0,0.05555555555555555,0.6770833333333334,0.7395833333333334,16,8,0,1,81,78,15,18,0.09496676163342829,0.05555555555555555,0.0625,8,False,low_support,unstable,high_fp_risk,aggregate_only,1328,1335
hotpotqa,10,6,0.08860759493670886,0.07692307692307693,0.0,0.05555555555555555,0.75,0.7604166666666666,7,6,0,1,79,78,17,18,0.011684518013631934,0.05555555555555555,0.01041666666666663,1,False,low_support,unstable,high_fp_risk,aggregate_only,1380,1336
hotpotqa,26,2,0.1125,0.05128205128205128,0.0,0.05555555555555555,0.7395833333333334,0.78125,9,4,0,1,80,78,16,18,0.06121794871794872,0.05555555555555555,0.04166666666666663,5,False,low_support,unstable,high_fp_risk,aggregate_only,1431,1337
hotpotqa,18,3,0.0375,0.05128205128205128,0.0,0.05555555555555555,0.8020833333333334,0.78125,3,4,0,1,80,78,16,18,0.013782051282051282,0.05555555555555555,0.02083333333333337,1,False,low_support,unstable,high_fp_risk,aggregate_only,1465,1338
passage_retrieval_zh,9,7,0.2857142857142857,0.3924050632911392,0.0,0.058823529411764705,0.5729166666666666,0.5104166666666666,22,31,0,1,77,79,19,17,0.10669077757685352,0.058823529411764705,0.0625,9,False,low_support,unstable,high_fp_risk,aggregate_only,1148,1339
passage_retrieval_en,12,6,0.3291139240506329,0.30120481927710846,0.058823529411764705,0.0,0.5625,0.6041666666666666,26,25,1,0,79,83,17,13,0.02790910477352443,0.058823529411764705,0.04166666666666663,1,False,low_support,unstable,high_fp_risk,aggregate_only,1141,1340
passage_retrieval_en,0,2,0.2962962962962963,0.2911392405063291,0.0,0.058823529411764705,0.59375,0.59375,24,23,0,1,81,79,15,17,0.005157055789967169,0.058823529411764705,0.0,1,False,low_support,unstable,high_fp_risk,aggregate_only,1146,1341
hotpotqa,12,0,0.2564102564102564,0.22784810126582278,0.0,0.058823529411764705,0.6041666666666666,0.6458333333333334,20,18,0,1,78,79,18,17,0.02856215514443361,0.058823529411764705,0.04166666666666674,2,False,low_support,unstable,high_fp_risk,aggregate_only,1170,1342
gsm8k,23,3,0.16923076923076924,0.14285714285714285,0.0,0.058823529411764705,0.675,0.6875,11,9,0,1,65,63,15,17,0.02637362637362639,0.058823529411764705,0.012499999999999956,2,False,low_support,unstable,high_fp_risk,aggregate_only,1262,1343
passage_retrieval_en,25,2,0.08333333333333333,0.189873417721519,0.0,0.058823529411764705,0.6875,0.6770833333333334,6,15,0,1,72,79,24,17,0.10654008438818567,0.058823529411764705,0.01041666666666663,9,False,low_support,unstable,high_fp_risk,aggregate_only,1361,1344
passage_retrieval_en,18,1,0.16666666666666666,0.1518987341772152,0.0,0.058823529411764705,0.6770833333333334,0.7083333333333334,13,12,0,1,78,79,18,17,0.014767932489451463,0.058823529411764705,0.03125,1,False,low_support,unstable,high_fp_risk,aggregate_only,1250,1345
hotpotqa,11,1,0.1375,0.10126582278481013,0.0,0.058823529411764705,0.71875,0.75,11,8,0,1,80,79,16,17,0.036234177215189886,0.058823529411764705,0.03125,3,False,low_support,unstable,high_fp_risk,aggregate_only,1330,1346
gsm8k,16,2,0.09523809523809523,0.09090909090909091,0.058823529411764705,0.0,0.725,0.75,6,6,1,0,63,66,17,14,0.004329004329004321,0.058823529411764705,0.025000000000000022,0,False,low_support,unstable,high_fp_risk,aggregate_only,1351,1347
passage_retrieval_en,4,4,0.1125,0.11392405063291139,0.0,0.058823529411764705,0.7395833333333334,0.7395833333333334,9,9,0,1,80,79,16,17,0.0014240506329113861,0.058823529411764705,0.0,0,False,low_support,unstable,high_fp_risk,aggregate_only,1316,1348
passage_retrieval_en,5,0,0.10666666666666667,0.05063291139240506,0.0,0.058823529411764705,0.6979166666666666,0.7916666666666666,8,4,0,1,75,79,21,17,0.05603375527426161,0.058823529411764705,0.09375,4,False,low_support,unstable,high_fp_risk,aggregate_only,1435,1349
passage_retrieval_zh,11,0,0.10126582278481013,0.0875,0.058823529411764705,0.0,0.75,0.7604166666666666,8,7,1,0,79,80,17,16,0.01376582278481013,0.058823529411764705,0.01041666666666663,1,False,low_support,unstable,high_fp_risk,aggregate_only,1358,1350
passage_retrieval_zh,10,2,0.0759493670886076,0.12345679012345678,0.058823529411764705,0.0,0.7708333333333334,0.7395833333333334,6,10,1,0,79,81,17,15,0.047507423034849186,0.058823529411764705,0.03125,4,False,low_support,unstable,high_fp_risk,aggregate_only,1383,1351
samsum,31,0,0.0625,0.11392405063291139,0.0,0.058823529411764705,0.78125,0.7395833333333334,5,9,0,1,80,79,16,17,0.05142405063291139,0.058823529411764705,0.04166666666666663,4,False,low_support,unstable,high_fp_risk,aggregate_only,1410,1352
passage_retrieval_zh,10,3,0.08641975308641975,0.05063291139240506,0.0,0.058823529411764705,0.7708333333333334,0.7916666666666666,7,4,0,1,81,79,15,17,0.035786841694014686,0.058823529411764705,0.02083333333333326,3,False,low_support,unstable,high_fp_risk,aggregate_only,1438,1353
passage_retrieval_zh,28,1,0.11392405063291139,0.04819277108433735,0.058823529411764705,0.0,0.7395833333333334,0.8229166666666666,9,4,1,0,79,83,17,13,0.06573127954857404,0.058823529411764705,0.08333333333333326,5,False,low_support,unstable,high_fp_risk,aggregate_only,1450,1354
passage_retrieval_en,6,4,0.07317073170731707,0.06329113924050633,0.0,0.058823529411764705,0.7916666666666666,0.78125,6,5,0,1,82,79,14,17,0.009879592466810735,0.058823529411764705,0.01041666666666663,1,False,low_support,unstable,high_fp_risk,aggregate_only,1404,1355
passage_retrieval_en,15,7,0.06172839506172839,0.02531645569620253,0.0,0.058823529411764705,0.7916666666666666,0.8125,5,2,0,1,81,79,15,17,0.036411939365525864,0.058823529411764705,0.02083333333333337,3,False,low_support,unstable,high_fp_risk,aggregate_only,1484,1356
passage_retrieval_en,14,4,0.02531645569620253,0.06097560975609756,0.058823529411764705,0.0,0.8125,0.8020833333333334,2,5,1,0,79,82,17,14,0.03565915405989503,0.058823529411764705,0.01041666666666663,3,False,low_support,unstable,high_fp_risk,aggregate_only,1483,1357
hotpotqa,10,2,0.1375,0.14666666666666667,0.0625,0.0,0.7291666666666666,0.6666666666666666,11,11,1,0,80,75,16,21,0.009166666666666656,0.0625,0.0625,0,False,low_support,unstable,high_fp_risk,aggregate_only,1276,1358
dureader,17,0,0.12987012987012986,0.1375,0.0,0.0625,0.6979166666666666,0.7291666666666666,10,11,0,1,77,80,19,16,0.007629870129870153,0.0625,0.03125,1,False,low_support,unstable,high_fp_risk,aggregate_only,1284,1359
samsum,1,6,0.16455696202531644,0.125,0.0,0.0625,0.6875,0.7395833333333334,13,10,0,1,79,80,17,16,0.039556962025316444,0.0625,0.05208333333333337,3,False,low_support,unstable,high_fp_risk,aggregate_only,1291,1360
passage_retrieval_en,13,6,0.18292682926829268,0.1125,0.0,0.0625,0.6979166666666666,0.75,15,9,0,1,82,80,14,16,0.07042682926829268,0.0625,0.05208333333333337,6,False,low_support,unstable,high_fp_risk,aggregate_only,1314,1361
samsum,3,2,0.0625,0.14285714285714285,0.0625,0.0,0.7916666666666666,0.6875,5,11,1,0,80,77,16,19,0.08035714285714285,0.0625,0.10416666666666663,6,False,low_support,unstable,high_fp_risk,aggregate_only,1406,1362
samsum,17,3,0.0625,0.07317073170731707,0.0625,0.0,0.7916666666666666,0.7916666666666666,5,6,1,0,80,82,16,14,0.010670731707317069,0.0625,0.0,1,False,low_support,unstable,high_fp_risk,aggregate_only,1411,1363
dureader,10,0,0.08433734939759036,0.05,0.0,0.0625,0.7916666666666666,0.8020833333333334,7,4,0,1,83,80,13,16,0.03433734939759035,0.0625,0.01041666666666674,3,False,low_support,unstable,high_fp_risk,aggregate_only,1441,1364
dureader,8,3,0.038461538461538464,0.025,0.0,0.0625,0.78125,0.8229166666666666,3,2,0,1,78,80,18,16,0.013461538461538462,0.0625,0.04166666666666663,1,False,low_support,unstable,high_fp_risk,aggregate_only,1488,1365
gsm8k,25,0,0.046875,0.0,0.0625,0.0,0.775,0.8375,3,0,1,0,64,67,16,13,0.046875,0.0625,0.0625,3,False,low_support,unstable,high_fp_risk,aggregate_only,1525,1366
passage_retrieval_zh,16,1,0.0125,0.036585365853658534,0.0625,0.0,0.8333333333333334,0.8229166666666666,1,3,1,0,80,82,16,14,0.024085365853658534,0.0625,0.01041666666666674,2,False,low_support,unstable,high_fp_risk,aggregate_only,1509,1367
